0.05299999999999997,0.9839503373112086,145.23517227937202,0.9095149411161125,4.09
0.052000000000000005,0.9847089921737217,146.76382446603836,0.911317256849277,3.69
0.05800000000000001,0.9807363438880727,145.61554310503016,0.9048261167269164,3.79
0.06599999999999998,0.9783134449196786,141.389406088499,0.89713041326208,3.7
0.05299999999999998,0.9828159483917179,145.89160304567056,0.9083891409481453,3.99
0.05899999999999998,0.9789339028878493,141.9696003022982,0.9039814799497583,3.91
0.05699999999999998,0.9840142521644324,146.1922453102291,0.9058922569820956,3.79
0.06599999999999999,0.9766632179968702,143.48663914186125,0.8965336553867829,3.5
0.05599999999999999,0.9800917161139502,147.23977722895575,0.9068026385291188,3.92
0.06399999999999997,0.9766537874769409,143.41436657285695,0.8988081438728784,3.75
0.05999999999999999,0.9804671393305813,145.09151181958657,0.902747745729213,3.87
0.06099999999999998,0.97713987229592,143.81359553404621,0.9017946062234381,3.76
0.05799999999999999,0.9801512651052859,146.1138564661023,0.9047959147727244,3.85
0.06799999999999998,0.9780634901549814,144.15347204149603,0.894783187076265,3.84
0.04500000000000001,0.9862443384028765,147.16632560374035,0.9171552683826557,3.77
0.05299999999999999,0.9804762634326021,147.51852401960298,0.9096405309592438,3.96
0.051,0.9848867670638648,145.0942021558886,0.9110257728210924,3.64
0.052000000000000005,0.9822750847080486,147.0862417483353,0.9106951400543695,4.05
0.06199999999999997,0.9781008948028014,146.6595344833797,0.9004745780411705,4.18
0.06499999999999997,0.9833659292222952,144.98254603025578,0.8978090364793746,3.91
0.06699999999999996,0.9828981886916549,144.836068432387,0.8963997294745981,3.86
0.05299999999999999,0.9841093547489728,142.7832150568023,0.9100772426762606,3.7
0.053,0.9799908529565668,146.08745180509234,0.9095385869731618,3.95
0.06099999999999998,0.9782717894271801,145.23722897275297,0.9017462838648352,4.09
0.06899999999999996,0.9746272571783533,143.67560261320833,0.8936698434046394,3.88
0.067,0.9779639630595044,144.35258207023463,0.8960949958024416,3.66
0.047,0.9839931415764347,147.66890867855093,0.9144238841943299,4.07
0.06099999999999997,0.9808931555924019,143.97860223586105,0.9015818082789652,3.96
0.060999999999999964,0.9830379731234054,146.79667668206494,0.9022223884389698,3.81
0.06399999999999999,0.9800549442533683,146.36298363887335,0.8996193931730416,4.05
0.06599999999999999,0.9779760840926442,142.54657255223026,0.8963653581557984,3.92
0.05999999999999995,0.9820077703966534,145.29835647857698,0.9024973575599385,3.95
0.06299999999999999,0.9797455150297687,143.04046112860652,0.9001353497850222,3.53
0.05900000000000001,0.9837237230995979,145.42585849225253,0.903486332272512,3.85
0.05199999999999999,0.9837992471850641,145.31767310061258,0.9110696074537631,3.73
0.05,0.9848423519556644,145.5677829080871,0.9121319931386392,3.84
0.048,0.9871194413144044,147.56954618943757,0.91395503239444,3.99
0.06299999999999999,0.9762916468986198,145.86660452081904,0.900364152444841,3.75
0.06099999999999997,0.9794182106096231,145.89468453198015,0.9021706138422501,4.14
0.06399999999999997,0.9816763985344933,149.05682399503598,0.8990877605012885,4.09
0.056999999999999995,0.9826245563921487,144.23261618518623,0.9056651706160181,3.94
0.05499999999999998,0.9798668860373212,147.9289258322759,0.907493114781563,3.97
0.05399999999999999,0.9860625903579274,148.15062828785287,0.9080591501231935,3.88
0.06799999999999996,0.9759196194899394,142.16586043303303,0.895269374631448,3.79
0.05199999999999996,0.9836143332739523,145.66277864270626,0.9111377214793696,4.03
0.06299999999999996,0.9773935608379278,143.74093718452167,0.8996799482353977,3.62
0.06399999999999997,0.9796487148915041,145.6652759491626,0.8991232474481344,3.64
0.059000000000000004,0.9789768076080396,146.97659714934892,0.9041806258944015,4.09
0.05899999999999998,0.9799007769341936,145.0177560459685,0.904123840443516,3.84
0.061999999999999986,0.9786089527067365,143.68332679632402,0.9006977958568951,3.67
0.07299999999999994,0.978016063966513,144.65547402802983,0.8907642890349868,3.91
0.05999999999999999,0.9826774540028289,145.88103790962418,0.9023164145024516,4.1
0.051999999999999984,0.9814458457475039,145.4314685249142,0.9105261106619238,4.05
0.05899999999999998,0.9798354293728235,147.49006652765098,0.9033502013128317,4.17
0.05799999999999997,0.981727819240857,147.20884916904512,0.9049139774180632,3.96
0.05599999999999999,0.9837786680338632,146.333542283839,0.9063996077397479,4.06
0.05799999999999998,0.9838717267093824,144.92736714452872,0.9044604090647154,3.68
0.05099999999999999,0.9834920761912092,145.0799393441733,0.9112773056566625,3.97
0.05899999999999997,0.9793790126160925,143.19775739215913,0.9038905426821597,3.72
0.06399999999999999,0.9797088310547006,143.1843697588564,0.8988410259200311,3.61
0.06299999999999997,0.9813139774247933,144.7669155913515,0.8997057843286898,3.92
0.07199999999999997,0.9787663060329851,143.1119844082654,0.8914342462292285,3.66
0.07299999999999994,0.9778585537386475,143.9513482428904,0.8899725090319468,3.94
0.05299999999999998,0.9840699592756489,145.73449479624279,0.9098251622871091,3.94
0.055,0.9809955775459547,146.2250672722138,0.9077760242432116,3.91
0.06499999999999996,0.9775895414253581,145.22241427596506,0.8980928278563773,3.76
0.045,0.9842726009747115,146.94979843895624,0.9168044761657392,4.0
0.06199999999999997,0.9825914217739945,143.4260389573393,0.900862602154761,3.67
0.061999999999999986,0.9787670504816384,143.29490802075085,0.9010092210697317,3.82
0.061999999999999986,0.9816714790762613,145.56220029374447,0.9007888152390237,3.94
0.055,0.9840253515487047,147.9857283188172,0.907605944870793,4.2
0.059,0.9771718176335742,144.65947433423503,0.9036733133836812,3.65
0.05799999999999998,0.9787093020242841,142.25287902495347,0.9045586135247412,3.72
0.049,0.9863910823785518,146.52510877367808,0.9138284608916659,4.03
0.05800000000000002,0.9771995665558104,142.6847326589827,0.9047354051179943,3.92
0.06499999999999996,0.9827507940652493,144.60936384003298,0.8978925379703945,3.68
0.05599999999999999,0.983077485248834,146.81986166180596,0.9065122155834024,3.82
0.06799999999999995,0.9788621164264691,144.3715837601138,0.8949711501797648,3.8
0.07599999999999998,0.9777607608157328,141.95568184922186,0.8871397739952864,4.0
0.05999999999999999,0.9825527840153068,144.63971060004633,0.9035960568713394,3.92
0.05499999999999998,0.9813978645699383,145.5954547225711,0.9081178446063768,3.95
0.049,0.9881628260621419,145.54264272298826,0.9134378346652057,4.0
0.05499999999999998,0.9837493214323318,145.51077922151993,0.9070848999289073,4.02
0.06499999999999999,0.9820865794809489,144.95215775023985,0.898334238585798,3.95
0.055,0.9834285394134299,147.38722272974894,0.9073798290221272,4.12
0.07199999999999995,0.9777337365977131,144.5047457378806,0.8904206253854343,3.93
0.061999999999999986,0.9789618338320554,146.0541234087961,0.9009396601585735,3.89
0.05500000000000002,0.9811882837928525,146.98038465491447,0.9073915557596146,4.11
0.06299999999999996,0.9806035653159807,145.0204490811832,0.8995736764814849,3.92
0.059999999999999984,0.9801088625572721,142.36035868236473,0.9026858033650277,3.49
0.06299999999999999,0.9781658328242409,144.0778406781939,0.900400441663579,3.72
0.051,0.9847503712193982,149.5063001207775,0.9112030207360773,3.92
0.05499999999999997,0.9841191917421444,146.9538376959984,0.9079680158962466,3.97
0.059999999999999984,0.9771485173717153,146.44081621424203,0.9025346867351057,3.81
0.05499999999999998,0.9828855853946223,143.63398359153297,0.9078387212052865,3.72
0.059999999999999984,0.9799938189564028,145.76789731627406,0.9030963869622708,4.24
0.04800000000000001,0.9868399454795219,146.13513944098307,0.9144734870057993,3.77
0.06199999999999996,0.9812185387540646,145.72750730766694,0.9008279768229133,3.81
0.059999999999999984,0.979844493428739,144.5344185409388,0.902613503791212,4.02
0.060999999999999985,0.9797268391574047,142.43339589784782,0.902198945560103,4.0
